prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15,Total,month_year,month,year
85461.86,60506.45,162503.65,61873.21,37156.76,51963.46,23094.22,78002.41,62623363.27,22778309.82,76696066.38,69963066.41,0.0,0.0,0.0,836272.6,233457640.5,2023-08,08,2023
19128.16,26364.68,97213.48,28343.86,8180.25,19667.74,5405.59,31493.95,15984219.1,8667441.13,27790282.73,16403793.92,0.0,0.0,0.0,447018.16,69528552.75,2023-09,09,2023
92695.14,56299.28,179335.63,91033.7,42501.76,74478.45,23992.11,78087.3,72419942.95,52911859.95,111166755.75,123726848.32,0.0,0.0,0.0,1598393.29,362462223.63,2023-10,10,2023
75047.5,41562.6,172159.73,105636.48,38574.95,57716.21,21971.1,85605.08,52610079.08,34216665.85,76207866.85,85373125.98,0.0,0.0,0.0,1405051.2,250411062.61,2023-11,11,2023
136242.45,66967.24,198054.22,96049.46,38294.49,60192.51,23713.26,97316.07,76413695.11,37020518.12,98588849.49,60942978.55,0.0,0.0,0.0,1077038.93,274759909.9,2023-12,12,2023
63479.52,45700.91,141820.9,66789.39,33361.66,45316.77,11953.8,71402.3,102780071.59,41031196.0,157417399.31,79638596.35,0.0,0.0,0.0,494245.13,381841333.63,2024-01,01,2024
165927.36,73982.93,223780.41,143520.47,27956.54,132190.36,22454.82,124529.44,188160094.76,46225439.75,217344137.63,107470688.78,0.0,0.0,0.0,1161243.6,561275946.85,2024-02,02,2024
128009.2,56466.27,196476.23,104827.35,54767.86,79401.21,18299.4,107152.11,134012305.65,31262499.52,87708428.91,72137777.76,0.0,0.0,0.0,1099374.37,326965785.84,2024-03,03,2024
198760.49,84587.06,450875.67,90902.13,134607.03,130127.37,38930.95,86103.7,223953290.86,87533339.09,312988486.98,146621624.33,0.0,0.0,0.0,1874274.26,774185909.92,2024-04,04,2024
159655.51,167461.35,439430.55,123446.08,123474.89,85818.27,28598.91,194308.98,432030933.78,104901487.6,341791508.2,201958858.9,0.0,0.0,0.0,1540577.3,1083545560.32,2024-05,05,2024
131330.52,59054.06,266792.99,154851.48,51380.8,117064.26,20279.56,134406.43,258284782.69,81184176.51,280441512.73,151235900.63,0.0,0.0,0.0,683858.3,772765390.96,2024-06,06,2024
106649.25,76558.58,391916.42,113398.07,64632.64,80286.34,23662.8,133813.61,353612171.07,113427305.58,205460672.56,207303468.09,0.0,0.0,0.0,630788.11,881425323.12,2024-07,07,2024
316623.48,126644.33,1039152.28,211348.08,149215.52,219693.96,61433.05,241498.78,511207183.9,131884912.13,523677460.65,199977756.8,0.0,0.0,0.0,1834185.25,1370947108.21,2024-08,08,2024
348586.68,133384.65,914678.53,281712.7,160943.55,196801.11,68519.76,300322.63,682121948.29,303284065.76,673539418.83,411706406.91,0.0,0.0,0.0,2425036.01,2075481825.41,2024-09,09,2024
285018.22,142574.59,726635.61,218587.46,139979.08,152926.77,58982.58,314135.19,827904972.36,406074271.83,791801259.98,593357176.6,0.0,0.0,0.0,2114514.67,2623291034.94,2024-10,10,2024
275133.58,191838.93,584800.38,206067.56,117033.59,176928.08,62857.51,270579.63,1075542159.63,242734816.5,813900301.2,363461852.02,0.0,0.0,0.0,1180469.63,2498704838.24,2024-11,11,2024
304817.92,180469.28,1116744.15,270664.68,172450.67,242160.58,49342.13,302560.87,1279987214.83,381795452.41,802086917.97,512668360.67,0.0,0.0,0.0,1167264.58,2980344420.74,2024-12,12,2024
210537.29,73983.01,266033.79,237885.44,52389.85,93483.91,30828.57,153222.11,859779681.54,255025944.64,500639080.19,524149022.06,0.0,0.0,0.0,660531.53,2141372623.93,2025-01,01,2025
390456.76,227275.81,948373.13,329148.11,165758.36,325418.31,66205.36,412176.14,1534576351.96,522919515.09,610228910.57,843620429.35,0.0,0.0,0.0,1917257.3,3516127276.25,2025-02,02,2025
380207.58,258295.03,851409.59,474868.71,166952.43,371293.23,81058.55,394527.73,2021036905.1,777397589.86,1341628115.92,750681154.36,0.0,0.0,0.0,2182782.95,4895905161.04,2025-03,03,2025
874888.8,441462.32,1877501.59,706399.08,237016.14,673458.27,162987.59,924708.36,5034615353.49,1046283088.05,2135602420.13,1952043463.56,0.0,0.0,0.0,2941165.24,10177383912.62,2025-04,04,2025
257090.11,246023.68,367789.49,320610.47,125909.92,308620.41,47560.4,223615.61,2126536524.62,712592174.93,1158019851.27,611629611.85,0.0,0.0,0.0,853947.87,4611529330.63,2025-05,05,2025
273199.99,189304.59,633857.16,324341.69,90752.45,195871.21,76469.74,264276.33,1930568644.48,359927064.78,590072798.49,702719487.65,0.0,0.0,0.0,642529.63,3585978598.19,2025-06,06,2025
1026126.41,462966.93,3407483.3,899940.12,322692.31,893371.81,114931.16,653413.69,6042635999.63,1962339142.16,2996818999.44,2603740211.38,0.0,0.0,0.0,2362215.17,13615677493.51,2025-07,07,2025
772071.0,281264.89,1686319.6,537279.87,127229.54,626149.5,51856.22,300556.29,4905254856.21,762705577.67,1482181808.8,1103216470.57,0.0,0.0,0.0,1682010.18,8259423450.34,2025-08,08,2025
1412654.35,737495.78,3538558.45,1255524.99,412407.71,793714.7,197633.01,1014558.78,6392475104.0,5590895505.05,5299166275.56,4219672345.35,0.0,0.0,0.0,3436855.58,21515008633.31,2025-09,09,2025
1001138.03,489072.73,3397733.83,717546.22,265135.93,610656.02,133705.4,856152.04,6624047723.65,2466186340.47,4279434314.44,2785548995.6,0.0,0.0,0.0,1735875.81,16164424390.17,2025-10,10,2025
1356595.82,486081.61,2794874.37,1295360.46,339691.39,920422.34,132223.84,503601.49,5745394638.16,1743436252.55,4603505260.27,2491181640.45,0.0,0.0,0.0,1152164.0,14592498806.75,2025-11,11,2025
978814.6,613926.77,2936644.37,1024684.15,305135.41,637959.57,71530.46,816098.93,9316936897.45,2046236150.4,2919665622.6,4703758233.27,0.0,0.0,0.0,1418457.24,18995400155.22,2025-12,12,2025
2303622.3,1219767.19,7618931.94,2387776.46,777624.38,1429860.91,254266.75,1832225.36,16890608421.44,7639953773.01,5530590887.5,9108588708.02,0.0,0.0,0.0,3760791.01,39191326656.27,2026-01,01,2026
1042561.99,282808.66,3082162.06,623004.46,288024.1,642013.03,88940.59,593547.76,9356550026.6,1490433889.25,4356081110.51,2769097217.2,0.0,0.0,0.0,1301112.5,17980106418.71,2026-02,02,2026
2190977.55,993948.93,5372978.64,2622352.57,547724.17,1220913.53,199988.01,1192384.54,16386195429.78,10991743312.64,6039710640.68,8343728891.12,0.0,0.0,0.0,2557311.65,41778276853.81,2026-03,03,2026
2307051.47,883891.33,5933071.79,2551282.56,430296.42,1765884.65,229221.04,1010744.69,20654174494.94,8608413816.42,10446917515.4,10624101468.08,0.0,0.0,0.0,1999314.84,50350718053.63,2026-04,04,2026
894419.23,274675.67,2837955.82,1035297.03,435731.88,889112.56,132095.46,661551.33,10821523590.97,5119381072.64,4938632746.27,4273841886.82,0.0,0.0,0.0,1002475.51,25161542611.19,2026-05,05,2026
1653958.8,710552.39,7934769.19,1436824.41,553216.78,1164705.6,168944.9,987261.5,30852022968.6,9138971255.84,12280796164.89,13631407554.04,0.0,0.0,0.0,1463025.05,65919271201.99,2026-06,06,2026
2958799.15,1237116.5,13153988.12,3522147.1,731109.78,2334023.35,633453.57,2422987.89,64776368960.05,33579118838.22,27009894330.09,20050233922.47,0.0,0.0,0.0,3416201.28,145446025877.57,2026-07,07,2026
1920767.11,817181.26,12866788.1,3992374.6,886055.17,2364149.16,490856.43,1975803.25,52606264098.49,23547375409.63,21515448636.04,15067274076.19,0.0,0.0,0.0,2709532.15,112764385727.58,2026-08,08,2026
1802826.9,842534.44,6992351.82,2548502.15,782396.94,2269869.0,337974.2,1791422.23,29196175212.44,13705854148.45,10983731844.27,15799560332.2,0.0,0.0,0.0,1793638.05,69704483053.09,2026-09,09,2026
2363584.11,1148024.78,11275743.31,5618293.49,867690.47,2692435.23,587614.98,1448531.71,64802862167.77,23454772636.96,21905111185.56,28505427166.36,0.0,0.0,0.0,1931460.42,138696106535.15,2026-10,10,2026
1805198.53,839986.17,9657924.37,3560065.04,809828.51,2323498.47,473581.87,1816989.7,65512756647.78,19272432696.29,18900659201.6,29796619880.03,0.0,0.0,0.0,1423945.87,133505179444.23,2026-11,11,2026
4220301.43,1991594.85,25632358.08,5981199.55,2760258.76,7094705.98,1042708.19,3856972.13,113395608821.94,56723998017.81,34734601366.85,61903512633.81,0.0,0.0,0.0,4126995.22,266814427934.6,2026-12,12,2026
3524216.71,709633.96,16276899.57,3371488.06,1327859.4,3274086.93,574373.38,1980829.19,114642023529.22,48986895348.33,16969375056.45,60313145264.96,0.0,0.0,0.0,2548913.56,240945027499.72,2027-01,01,2027
2730185.25,1073629.29,7792326.4,2276010.74,1113900.45,2605111.55,356809.05,1875369.4,76848413993.41,28921834526.07,19030789387.6,56895418875.49,0.0,0.0,0.0,1842599.21,181718122723.91,2027-02,02,2027
2172846.84,1120434.34,9840050.75,1822451.88,1239192.86,2722122.3,159707.95,1099508.56,52032284144.59,58776057326.06,17352605573.72,93683792932.01,0.0,0.0,0.0,1124216.1,221866040507.96,2027-03,03,2027
4026305.48,1234436.37,15482039.73,4905866.23,1588656.88,4521233.26,677601.32,3204187.62,192273873168.57,88238913276.72,27004964866.89,132897317390.61,0.0,0.0,0.0,1595669.42,440452304699.1,2027-04,04,2027
4922389.23,2696832.33,21709075.64,5792960.33,1799787.1,5363405.35,885417.68,2649986.69,170791886808.98,85076032772.33,36807047313.29,117504211491.26,0.0,0.0,0.0,2359882.99,410227358123.2,2027-05,05,2027
4176207.82,1635071.88,17731676.49,6489360.85,1203420.77,3211775.74,599186.89,1948131.28,199542723794.34,117344541445.51,31906012553.68,123945168984.72,0.0,0.0,0.0,2250816.42,472777692426.39,2027-06,06,2027
8336987.01,3925443.31,43444136.03,7795002.28,1898598.67,8871550.85,1064952.36,7824999.42,333850419183.98,146257419294.93,105691856011.98,463516065904.97,0.0,0.0,0.0,3670526.1,1049402592591.89,2027-07,07,2027
4358759.59,1288589.6,20949897.19,3080855.48,1460274.95,3812495.24,379584.44,2235784.39,74835765600.1,86173764209.42,59658154587.0,259215412658.96,0.0,0.0,0.0,1396237.75,479922059534.11,2027-08,08,2027
10630150.22,4165739.67,46634044.69,9579152.82,4637743.3,8733151.97,943653.94,8972139.15,374062827949.59,419857928224.54,157497160473.18,457176339322.78,0.0,0.0,0.0,2351813.94,1408690903559.79,2027-09,09,2027
10690853.97,4530497.14,35295833.44,7327570.86,3315368.58,10086977.36,833937.11,8680412.41,479989000238.68,394218313829.19,265009103991.32,575733630702.73,0.0,0.0,0.0,2322167.52,1715033132380.31,2027-10,10,2027
5823622.4,4042842.64,29019487.65,7716751.9,3611685.49,8251278.11,1187964.64,5707018.38,311427094843.96,344761019119.15,208603990672.39,368513376065.34,0.0,0.0,0.0,2566915.09,1233373408267.14,2027-11,11,2027
15724152.51,5605194.04,53281342.34,15266124.91,5997714.04,12283337.64,1739097.32,7611873.87,439613310871.68,594042717802.14,232182912898.92,615498700430.53,0.0,0.0,0.0,4397274.5,1881459548114.44,2027-12,12,2027
9820356.56,3830195.18,44082713.42,8623604.39,2834137.84,8785013.43,960379.2,5407167.15,669560248122.73,449309656345.67,163248596940.13,666823994120.49,0.0,0.0,0.0,2185528.18,1949029024624.37,2028-01,01,2028
8684150.65,2726180.17,27490908.68,6887966.41,4529250.58,7856219.85,1282775.61,6376062.94,540330911334.45,463209673715.42,371858842983.25,848210616726.77,0.0,0.0,0.0,1498211.58,2223677376486.36,2028-02,02,2028
28805748.57,6323542.84,65687293.36,24131775.38,9500082.93,19290224.42,2885936.23,15609087.05,1380555064317.5,951301137389.02,693939587876.69,2303589087493.23,0.0,0.0,0.0,3081317.51,5329560192084.73,2028-03,03,2028
9330463.2,4025526.43,30411332.15,8918842.6,3497077.59,8353543.0,611612.24,5847553.14,407073461328.04,612878755521.48,515165660670.61,1024121699233.51,0.0,0.0,0.0,1621616.58,2559312194320.57,2028-04,04,2028
22530226.48,9443834.61,63431134.72,14237912.03,7234526.41,13617079.68,2405750.24,12718179.23,1977446007584.22,1513301923379.14,1161243913314.12,2349182606137.83,0.0,0.0,0.0,3451017.65,7001323520076.36,2028-05,05,2028
21871743.97,6527803.15,53982332.05,12059813.29,4445851.93,15175705.76,1923979.47,23088232.46,1763793765497.1,1648194458469.7,1817032673222.03,2368789708442.7,0.0,0.0,0.0,3014623.44,7597952695717.05,2028-06,06,2028
12070255.22,7960283.1,64122808.87,13101245.4,7996795.26,14499439.38,2448183.67,17689175.97,2331188954706.14,1500060474151.73,1626480753019.14,2671352008451.83,0.0,0.0,0.0,2499358.43,8129224577874.14,2028-07,07,2028
47291025.59,12000563.55,100549053.27,26505323.44,15482419.19,28015780.09,4937299.18,21668663.39,6269582918310.69,3775462265504.01,3893148992364.25,8014009073793.73,0.0,0.0,0.0,3285681.0,21952462985781.38,2028-08,08,2028
46136877.91,9572723.28,68486511.46,18743707.29,10855955.98,23866982.05,2925208.16,19841671.8,4337271602065.17,3630172990602.65,2689442767950.89,6783661488498.31,0.0,0.0,0.0,2504633.43,17440751783388.38,2028-09,09,2028
31543505.23,9825775.26,74961398.08,27009801.48,7952360.49,28072123.17,2173660.89,15606317.2,3628241980210.32,2941903023745.65,3119754264174.69,5992607708634.24,0.0,0.0,0.0,2734453.27,15682706856159.97,2028-10,10,2028
32985314.97,11217341.8,88175845.62,21679609.08,11317565.99,37267450.65,3006647.88,18140999.93,3194383305307.53,3032301411858.53,2712996516624.1,8161533335841.22,0.0,0.0,0.0,3088823.88,17101441449231.18,2028-11,11,2028
21960699.94,12288217.56,97138277.22,23720316.43,9327789.83,40104288.77,3233734.34,13086422.26,9409524496047.73,2827020104500.28,3705232054988.73,7442138351018.01,0.0,0.0,0.0,2296917.83,23384138163218.93,2028-12,12,2028
81057114.9,20027606.58,253960774.71,75632309.25,18666022.38,60245263.64,6580894.98,38434165.31,16230848767321.17,8529205217416.69,12889785118000.69,20540395338612.36,0.0,0.0,0.0,4561809.12,58190793607311.77,2029-01,01,2029
40969525.88,12252596.59,142881346.41,39763128.01,14051361.88,55704933.31,5349788.51,29091590.37,8554609616739.49,3552146835028.07,8385839372990.29,10961178521503.06,0.0,0.0,0.0,2444056.14,31454116854588.01,2029-02,02,2029
51135389.98,14322811.46,91679120.31,50758966.19,15218807.97,60223062.67,3944091.7,25238921.58,6744347788149.11,4565215148006.56,8329821815737.99,9488756139800.77,0.0,0.0,0.0,2781895.73,29128456194762.02,2029-03,03,2029
51393315.56,14470398.82,135812601.98,33580433.65,19033289.4,62903670.95,4876540.92,34149604.72,25214921689782.76,6501921250273.28,14804619048618.89,22985741473188.52,0.0,0.0,0.0,3527479.26,69507563209198.71,2029-04,04,2029
75772049.8,21787488.15,126729668.46,58519402.44,23291701.7,86029288.7,8565665.69,44362656.75,24322364103944.19,11742684880649.79,9241957756797.81,29966288349502.06,0.0,0.0,0.0,4533770.48,75273744682586.03,2029-05,05,2029
77297385.11,23765545.55,185676472.27,45868863.82,23382247.7,112133582.91,8822804.64,42103836.6,30417511819884.17,16430327154090.56,19955599261008.01,37465409821864.88,0.0,0.0,0.0,3495685.05,104269370603271.27,2029-06,06,2029
76507467.93,14904632.58,142927269.95,28041100.23,9872743.58,42962925.47,3882301.28,18446552.6,26197273767149.53,18292683801632.29,12544265174658.54,26276347175750.72,0.0,0.0,0.0,1937640.61,83310909401825.3,2029-07,07,2029
81415650.86,23715322.15,251231431.36,35709203.98,22264817.08,83953041.08,8144693.75,51209387.72,43534907451569.29,24405600022488.62,23378077265385.68,38253960336731.58,0.0,0.0,0.0,3069036.88,129573105788760.05,2029-08,08,2029
50414339.52,23790733.72,267694341.84,33397947.14,21348261.51,80804269.66,8084022.3,27239564.01,30115660330758.59,24977995254925.58,24985110021055.3,49548782142193.42,0.0,0.0,0.0,2634649.43,129628063157062.05,2029-09,09,2029
108768228.96,30956189.22,193131230.81,43294330.15,24688969.84,107495397.65,9972658.47,33679561.84,25138328275969.65,21336339535129.1,34979054323151.62,38220446771748.26,0.0,0.0,0.0,3714702.51,119674724607268.08,2029-10,10,2029
82049062.83,17979919.44,261408269.5,42182570.49,17749577.8,44668506.8,10845600.9,27116802.92,24366911312277.99,18110634781843.97,20484785580194.65,24974288873725.7,0.0,0.0,0.0,2358985.25,87937126907338.23,2029-11,11,2029
132747928.68,33872663.82,386532183.43,79048323.79,29424789.8,120276186.44,13360408.2,61790694.27,59452809783298.05,58236549519758.59,81112925865410.28,73550006925295.81,0.0,0.0,0.0,3010189.96,272353152157131.12,2029-12,12,2029
152950395.79,26515392.76,326205004.32,57322235.03,21263952.69,79491245.82,5962654.78,47569399.99,25664232460825.7,39593443784652.48,56626071028333.99,47157376206993.93,0.0,0.0,0.0,2032469.36,169041842793556.66,2030-01,01,2030
