month_year,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
2024-12,805.0590079318248,980.6976068286651,1236.3776240507282,895.8249097359515,1132.4150625998464,1000.5530006721056,831.8121149357834,963.9391535723507,16234.95437234869,15542.20308598339,17071.470619851316,13580.141728000452,0.0,0.0,0.0,114838.92579117263
2025-01,500.87914900521184,427.8725848677855,311.04405000868064,665.4193266616774,361.0558233055946,345.9491849721033,528.1042332318659,386.206632198642,9824.274591721913,8847.284611935987,9507.07811759328,11546.758139385598,0.0,0.0,0.0,62948.918630418615
2025-02,908.5924401919416,1014.4758580400772,899.842970384132,752.491511656321,910.6506821582428,833.1586984724413,942.9813855689752,971.5980090794345,13501.145060573017,16238.521648794062,9758.535689629765,14068.990057405093,0.0,0.0,0.0,168314.83284099598
2025-03,871.5027614862736,1091.7194354356475,897.9461408544214,967.3460571355253,931.3918237062502,797.5525642236742,1108.8693557361044,871.3466692703893,14462.97964321385,20404.405244616206,18691.152894249215,14842.572242964354,0.0,0.0,0.0,186125.04098458902
2025-04,1422.0130009908476,1437.5936840865434,1273.3607207138477,1149.5503546985688,1127.44886370829,1211.8618282493317,1801.7173229509253,1523.600679894379,27219.977817145376,20680.41785160208,18848.35360951935,24596.721956834775,0.0,0.0,0.0,220680.29157377788
2025-05,651.7320994604617,1156.201890934545,416.7756199638867,716.4982145840207,871.5121707243475,755.660709750189,714.0056913659258,773.2444056760359,13636.404666905031,16628.071903968677,13936.129334703852,10025.47141776786,0.0,0.0,0.0,117492.60578137067
2025-06,377.84768751592657,491.22563100163035,332.92829998283946,454.76490737812696,440.40009289169814,386.0955931086845,686.5721416896981,451.5187047960145,7375.05601969974,5793.461810151205,4333.413527957498,6431.160988254237,0.0,0.0,0.0,60020.60225968945
2025-07,1051.101968031507,1088.3959887125284,1402.9067573460172,1240.6585895837595,1267.4832057724902,1414.900766400673,1057.578388671041,1112.9462959220862,19884.79389304296,23697.82942591883,18534.375750188752,18163.582262807944,0.0,0.0,0.0,208437.16983604917
2025-08,724.0809433909454,693.6023892487294,709.3399654926933,704.5223865377536,503.51983047235495,919.2761840193975,517.7322655303796,498.27777046354333,13164.742171461952,8273.272617032537,9144.206743414334,6702.194454873123,0.0,0.0,0.0,142060.962101115
2025-09,1225.4425994252908,1437.8095650333332,1306.130078320882,1530.3261081975072,1278.7999922371712,1210.873313144755,1526.7553514145318,1473.0841041403878,16798.937603832524,31226.351461176193,23733.25753247759,22819.52454329327,0.0,0.0,0.0,286317.3845155393
2025-10,880.7954010946396,896.2448713166433,1121.7106941893887,746.0559585432388,769.0748825900358,856.7939184827201,1051.877970932258,1062.2050843508687,14403.636366286764,12322.084107229453,14158.606585014986,12560.551433881143,0.0,0.0,0.0,150217.08538159702
2025-11,825.393884113475,739.9486403327019,837.8372508644402,1025.3178465760702,849.872664630035,1139.6583112986116,901.9520919385019,647.8742029246642,11446.846913319476,8431.997030282402,13481.172284269316,10463.633231734158,0.0,0.0,0.0,105049.53915209285
2025-12,689.7774579986968,1067.780985588862,884.9322302789526,879.6199214440644,842.3554362002963,885.9331746331599,675.230139308207,1105.2530327268641,14968.522918634202,8797.85145683582,7958.84200823184,14535.365077208355,0.0,0.0,0.0,156206.1446156755
2026-01,1272.701805648507,1424.557978805948,1737.5610493038698,1337.8126590375534,1564.151661512959,1444.6781543845275,1433.8347671486144,1604.1094007188005,20708.99570273519,23668.446105995223,14828.097498432478,19831.918657401147,0.0,0.0,0.0,291455.29220475606
2026-02,544.3649864346692,382.95737521059317,687.0221804398609,361.9622072114777,539.5433452405713,570.2518422328443,508.8580765604977,543.3910382436669,9558.343149265944,4671.939840244589,9148.465412138945,5720.903719677154,0.0,0.0,0.0,106213.74401257063
2026-03,1119.6744801214152,1226.1846380203308,999.3659566060601,1289.8218052250609,975.1165087425741,954.3816110625087,939.1541617631324,1023.873096126543,15996.026083039125,19999.62674577388,12122.072743043704,13928.010818073652,0.0,0.0,0.0,211015.7047109292
2026-04,1143.1762836338123,1006.2646598164093,990.217612640062,1221.7561133680047,715.2747499034291,1143.1862896188645,1062.6975776390734,860.7513554834138,17097.23422690159,12623.074429398283,17161.62978357286,14123.06781044255,0.0,0.0,0.0,174163.45207358385
2026-05,500.29717994375255,399.7707465486607,477.595688649115,493.29020929625193,554.1600827010712,550.1240933246688,560.6662453764013,473.01132480367005,7711.4204461056215,6273.1431118018445,7515.053649971613,6570.739843056361,0.0,0.0,0.0,89130.70901632452
2026-06,742.0193645116353,756.5527187000883,872.3361890857275,532.5812695125642,727.4854141142782,711.4545604942334,497.15035926639115,597.5130555486874,17403.315565851648,9700.875594573397,13199.868123820159,14936.902762529471,0.0,0.0,0.0,126181.09391614335
2026-07,1227.0672214729173,1288.875929838334,1312.669289425993,1211.2543328224951,947.8162590647432,1274.4218945749967,1432.580632466301,1349.9206598001424,31765.562518283634,28078.87075050249,27211.945341658164,19089.172715269928,0.0,0.0,0.0,277747.50117658556
2026-08,817.7925503643936,807.0756304316714,1163.4520516905145,1241.9959072008437,1003.5860543389254,918.4776023309685,1071.4614202291077,1080.5151118573256,16961.64946692505,13869.630008477625,15152.207806192639,11510.284876828433,0.0,0.0,0.0,219311.47238851534
2026-09,652.8873848078691,825.9632841125399,672.8257341600507,752.6820613276352,823.4642276329622,824.7402044510688,719.9305056307575,860.1285872124228,9136.77673756843,8409.457605695841,8023.558656904455,10144.68745321903,0.0,0.0,0.0,152711.77314339668
2026-10,797.9141180091348,929.2147992108053,1071.329143276157,1258.4696106516494,694.3640332340184,916.3015738741725,1096.3295166386108,763.2555993597546,15170.06897957085,10979.47208092206,16643.258500358712,12876.282711467358,0.0,0.0,0.0,163002.3302693192
2026-11,527.9642230769309,660.5496968951933,773.0097656636074,774.2689457784383,677.9422558360857,687.5619416353738,790.4019535533424,805.8919502291687,10567.811731828344,8755.71492001043,11977.642962177755,11754.80870025309,0.0,0.0,0.0,121966.53752695497
2026-12,1194.681384222747,1491.1425174926362,1769.230812994419,1375.9751155200559,1989.0579973328315,1932.6175908384482,1678.0622617775039,1635.6533347315033,16174.499164394794,21390.84491100727,21163.860634006654,19995.764260871212,0.0,0.0,0.0,337684.8689310817
2027-01,837.2911526607071,543.4967884321225,1015.1392992058219,739.099866607556,938.9511129579581,888.2544903280486,860.1633095482777,803.8395659017491,15563.199324942816,14011.306945778979,12433.932258975563,14504.471307997977,0.0,0.0,0.0,200753.66326649496
2027-02,557.2315092171791,699.6761094317463,464.6386815032773,453.53121970181235,721.5164086203262,606.2064933476896,574.6896891870138,762.5772583375269,9801.135429479475,7652.169566133569,11086.97199177452,11052.136832946488,0.0,0.0,0.0,147509.69199087637
2027-03,491.41968186050354,647.2101247212747,648.2203923817793,361.05131016183617,827.5496403967978,675.5740241348692,308.47778013575,422.2888246440095,6869.409536378949,13409.519759303956,9023.937090098658,13933.632400832314,0.0,0.0,0.0,99711.5409529516
2027-04,702.0800875602075,547.5925687749311,674.1548060821459,827.7652481948836,779.7969886589184,789.6600878180375,816.2103206362544,870.66885694417,15190.419693099459,15129.189333746686,12965.846829092621,16531.72414536675,0.0,0.0,0.0,129949.30910767282
2027-05,778.594022134578,1051.9633496175238,778.7698018389038,866.0090514027856,934.3595971774446,960.2655804398246,978.5213853682346,769.7886923438012,14125.91046484505,12470.351147985632,12618.047375951954,11987.000605170788,0.0,0.0,0.0,194011.41593776265
2027-06,700.2796156126612,746.1551476390754,605.5119967961817,903.458163278177,670.189233195697,587.1957211148924,731.8951636059812,436.08725256997855,14744.986149076498,13888.99419233247,11255.1737806167,12211.702800597413,0.0,0.0,0.0,190537.00737839282
2027-07,1089.0782460386718,1166.4599178209585,1121.6937120688017,1005.8382771829025,844.8444743191634,1232.8251153658775,1059.3930618873503,1133.585962438493,15634.75974976406,12790.310707544144,23015.76876628702,21053.005119740035,0.0,0.0,0.0,270693.361241645
2027-08,583.9584784407425,440.77803074406745,534.3344509573722,414.7428664065372,533.9513985054813,553.7204806999073,406.68538502382063,346.8548716417912,3603.082336815468,7206.17404088379,9765.3621032825,8922.80912962263,0.0,0.0,0.0,110839.78377521048
2027-09,1160.0581776571291,1146.4370668857164,1114.0244184296637,1095.985904568611,1127.8524499510052,1018.8418142976594,951.6921632577391,1092.6363207486602,15594.216518467756,25193.64381322681,12730.429305611344,13515.203325418273,0.0,0.0,0.0,196473.3558575035
2027-10,1130.4048505893172,999.0478686307883,855.7235860518697,818.7865298475303,797.7734106652724,1035.357245128571,713.8822883719752,947.2124708263292,18360.349110233645,19106.860683512376,16323.182294736076,15165.224959814843,0.0,0.0,0.0,191025.5031780845
2027-11,578.9008688001334,827.9265508902282,735.9990246093779,776.0502453391633,830.1016851127102,763.5712643681417,867.6821142378217,698.102686941327,12899.200809503376,13329.025720996831,11936.42852298198,9668.732016325108,0.0,0.0,0.0,201349.6452906392
2027-12,1384.9994132541992,1146.7273434312865,1191.4037764443024,1451.722017567865,1211.5582885022138,1099.0125851316436,1115.9681461732698,769.3949067255975,11008.082810865037,17725.55873849832,11453.123130278618,12689.044072435581,0.0,0.0,0.0,335235.6432006188
2028-01,728.4250997377181,719.4294198644477,894.1203209784289,778.560316415101,562.2231262486639,761.2275492673388,634.2398743855088,519.2093852526086,15782.752171640255,12552.53993668554,7996.396742903885,12944.632617298264,0.0,0.0,0.0,167997.66675559303
2028-02,583.3547093806646,541.9837663437968,570.8059257493433,544.3393981833528,718.0504035083756,615.4778986084597,615.4343355226333,534.0839132276274,10912.694825244764,11465.696798647656,14142.50934814994,12293.618982035163,0.0,0.0,0.0,120090.8084216112
2028-03,1462.4562133294023,1081.5480865326506,1329.340727938323,1566.460280488849,1466.9904276004747,1377.0089546928323,1351.795506392638,1174.8939338179105,23373.678295022044,21106.254116066222,22362.64615216034,25824.023235310196,0.0,0.0,0.0,253379.75390214252
2028-04,446.67135394051286,535.9064997352086,584.4973434436647,564.371659416758,524.560777341953,547.4391648881035,300.5011132025238,380.54530563341746,5381.636900882092,10513.393380052428,11971.518293674551,8971.673628630817,0.0,0.0,0.0,129007.89005743779
2028-05,820.1174047939126,1026.594858690803,1280.66797047402,881.8919080135271,908.7680734001099,797.2817085605644,877.7480978127426,761.7243730945106,16614.015318364796,15440.776544581648,14163.287450331163,13462.035509898513,0.0,0.0,0.0,251124.731709467
2028-06,818.5262989830825,799.6503868874433,795.0259482448216,703.8104496903925,633.7576031964787,787.0175130507752,686.5051919821096,1108.4692512533413,12820.58815290801,14458.664986502137,15151.411629952961,13841.023367938526,0.0,0.0,0.0,237912.07140866847
2028-07,468.0637142332125,817.9694210357469,888.5148876550643,695.8749661252235,868.6065242522279,677.9536971877723,750.1017354164044,859.7954959908129,12902.882160957168,11907.668149529172,12182.624293473962,11496.788468130384,0.0,0.0,0.0,193272.56567980765
2028-08,1387.3170886661508,1140.6521892975163,1174.8307966126913,1218.0623765938008,1472.4173762320625,1247.6401999001503,1293.7283567113025,1006.2859512446915,24768.80443264262,23255.558945116733,22862.61226452847,25189.656143365308,0.0,0.0,0.0,263164.9668085839
2028-09,1154.836475236083,846.2335502614151,704.2768050960162,703.5381341750248,969.9246622418834,773.7796960768535,809.4969047147126,812.3482593582534,14984.524950620102,18202.275449203997,12922.21141177853,17703.156728304086,0.0,0.0,0.0,197911.6827878219
2028-10,769.6334088996457,841.6535870337392,723.4437827703382,961.0288723505062,733.0197454113745,781.8915788763985,591.7460386851396,654.4358262897404,11604.204866436037,13429.975617329841,11764.850369797587,13507.437576917604,0.0,0.0,0.0,209120.12656038953
2028-11,788.2588005186036,808.0790662989948,771.8258085081987,729.3450537233321,962.264011264923,819.9047181847923,677.578727095489,720.0030907438833,9057.007297503838,12888.806711441403,9499.480846327391,12778.524617079454,0.0,0.0,0.0,228486.97837675735
2028-12,496.31231298482635,816.4604294490741,788.8707645207667,676.3312346089824,728.8612307986722,720.9170902513249,692.4089105230272,518.0088460557482,16361.141676342153,10247.07755300517,9554.304535046165,10270.430924674441,0.0,0.0,0.0,172479.08327832798
2029-01,1560.23061243914,1228.9940909556392,1724.842396842859,1700.2664998337184,1347.1670499890456,1113.35946218905,1210.748195817184,1294.8509207923819,24866.0676388493,24879.419239459672,24606.432566822652,25996.196531616126,0.0,0.0,0.0,335049.8617226572
2029-02,757.5727128598115,696.4789270527374,946.9928894918257,932.4643977378431,783.9813610906027,778.4372979336605,867.1500890501068,791.5726001566193,8835.98962249024,9467.592334751154,11492.743114675164,9118.175236561672,0.0,0.0,0.0,179412.82335594916
2029-03,929.6163363992499,997.2093797061715,855.9818249952477,1280.6792078803692,1046.3956596627745,1027.9456844415542,911.1657615667922,1001.8646269058445,12839.583748889076,11256.825317347766,13692.034624310398,12703.14233503096,0.0,0.0,0.0,245655.25710610065
2029-04,861.0594206782565,776.3971232236107,856.4846900201329,801.3012725401597,1096.9344606332613,856.524728568134,901.7950851551794,1016.4294870144566,25468.374306467267,14739.70179911191,16469.60192905312,17906.404659251093,0.0,0.0,0.0,262234.73066423944
