,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15,n_week,week_year,month_year
23,618.26,1053.1,982.85,1278.0,496.57,970.36,514.95,1075.28,17976.35,31865.93,16073.24,21361.24,0.0,0.0,0.0,64596.66,24,2020-24,2020-06
24,140.61,416.06,238.83,509.16,258.48,142.77,373.22,280.79,3948.71,3567.72,2342.94,1336.07,0.0,0.0,0.0,7644.18,25,2020-25,2020-06
25,731.23,738.34,817.07,857.31,609.22,683.58,560.2,781.77,19545.44,18997.76,15164.97,14741.84,0.0,0.0,0.0,50739.52,26,2020-26,2020-07
26,202.06,167.89,112.54,208.2,233.27,93.02,357.08,75.71,10272.67,6721.33,9152.18,6783.51,0.0,0.0,0.0,26395.48,27,2020-27,2020-07
27,657.62,395.79,536.01,381.55,437.45,469.21,625.63,290.1,15771.26,13328.03,19460.49,18004.28,0.0,0.0,0.0,46195.27,28,2020-28,2020-07
28,525.56,397.75,727.23,445.86,373.36,515.74,601.03,468.74,5879.51,4079.3,872.57,7939.67,0.0,0.0,0.0,22282.85,29,2020-29,2020-07
29,90.2,196.41,344.61,187.12,88.8,159.06,167.31,177.91,1834.1,4292.97,1386.77,3004.42,0.0,0.0,0.0,10662.63,30,2020-30,2020-07
30,351.71,525.48,950.26,623.76,187.37,646.17,490.28,567.91,14517.21,25881.44,12434.61,22901.49,0.0,0.0,0.0,76180.27,31,2020-31,2020-08
31,400.1,348.74,337.16,376.81,95.0,146.44,373.88,321.79,4071.68,12748.72,5556.6,8411.02,0.0,0.0,0.0,22718.05,32,2020-32,2020-08
32,1165.47,636.77,902.42,671.67,612.43,490.44,578.28,471.05,6720.46,5760.13,4473.1,4845.64,0.0,0.0,0.0,21681.19,33,2020-33,2020-08
33,760.72,1037.45,1110.17,1029.46,758.65,726.54,1096.12,661.25,12597.06,28099.32,15643.4,34746.2,0.0,0.0,0.0,61128.21,34,2020-34,2020-08
34,540.05,998.15,731.32,479.74,580.94,710.73,676.73,415.5,27842.63,38617.77,29258.07,64320.35,0.0,0.0,0.0,86541.1,35,2020-35,2020-09
35,556.85,629.06,389.78,629.48,197.32,489.08,316.73,431.71,4653.07,32116.7,6923.83,30604.99,0.0,0.0,0.0,58856.21,36,2020-36,2020-09
36,692.88,470.37,495.18,645.82,266.33,715.33,584.42,695.0,360.7,12408.38,9121.31,6016.49,0.0,0.0,0.0,34354.14,37,2020-37,2020-09
37,691.26,372.86,429.22,654.21,260.45,348.51,545.2,538.74,14410.25,19014.4,10337.69,18557.35,0.0,0.0,0.0,45103.11,38,2020-38,2020-09
38,317.47,402.51,224.11,290.17,73.06,145.9,199.97,95.9,8278.75,28597.82,9518.23,9437.57,0.0,0.0,0.0,39704.84,39,2020-39,2020-10
39,770.26,783.91,774.09,1047.56,474.9,603.73,667.61,331.93,25906.45,35253.08,32072.84,17472.78,0.0,0.0,0.0,95253.24,40,2020-40,2020-10
40,795.98,720.77,659.16,403.54,500.73,533.41,653.49,705.92,3422.57,3874.02,1343.37,6668.61,0.0,0.0,0.0,36692.64,41,2020-41,2020-10
41,287.41,190.93,201.58,261.54,216.97,142.76,125.5,441.01,8546.22,33.9,12744.22,6674.06,0.0,0.0,0.0,21992.41,42,2020-42,2020-10
42,176.19,76.77,69.79,13.74,38.2,101.88,146.41,0.0,2159.21,6951.2,0.0,2306.22,0.0,0.0,0.0,11457.23,43,2020-43,2020-10
43,421.16,95.35,114.46,196.72,274.97,253.64,285.27,152.63,12537.25,12745.68,10569.43,6363.51,0.0,0.0,0.0,44265.93,44,2020-44,2020-11
44,227.8,196.61,394.72,592.19,284.32,401.22,246.74,668.57,2779.28,3139.82,3630.35,13813.19,0.0,0.0,0.0,21210.49,45,2020-45,2020-11
45,253.21,287.78,343.91,131.49,177.14,187.12,163.7,205.57,5037.65,7171.23,11806.27,8270.03,0.0,0.0,0.0,15104.15,46,2020-46,2020-11
46,252.55,222.58,369.89,610.45,193.11,511.69,199.03,878.12,30286.19,14720.91,33315.07,21517.3,0.0,0.0,0.0,25292.69,47,2020-47,2020-11
47,936.62,837.8,833.89,1274.44,945.34,710.96,910.99,1850.61,39717.74,36798.12,56499.92,56909.62,0.0,0.0,0.0,85330.61,48,2020-48,2020-12
48,880.04,1015.49,331.13,889.1,481.79,482.18,550.2,845.67,11108.52,11748.57,445.43,-3592.71,0.0,0.0,0.0,54128.54,49,2020-49,2020-12
49,328.3,358.56,299.74,719.07,245.89,295.66,419.63,604.27,15249.43,12856.01,14346.97,7782.19,0.0,0.0,0.0,56792.63,50,2020-50,2020-12
50,65.35,348.42,780.55,1321.59,129.85,596.06,340.44,829.02,36155.14,34885.37,52732.79,35871.35,0.0,0.0,0.0,93426.02,51,2020-51,2020-12
51,545.38,797.57,612.52,811.31,137.15,818.6,475.27,528.37,22729.1,21297.92,44412.49,23518.11,0.0,0.0,0.0,95406.87,52,2020-52,2020-12
52,312.93,265.53,149.66,93.18,140.32,269.47,377.29,366.79,983.26,2341.83,221.95,8853.09,0.0,0.0,0.0,36676.42,53,2021-01,2021-01
53,1502.94,1412.06,696.3,1681.98,684.36,834.21,1281.07,1258.11,29327.99,32746.05,46970.61,43509.6,0.0,0.0,0.0,188199.14,54,2021-02,2021-01
54,990.91,907.12,197.96,1491.8,443.04,493.59,764.89,1153.55,53842.69,49571.36,105345.94,53984.11,0.0,0.0,0.0,175848.26,55,2021-03,2021-01
55,772.82,743.23,660.31,1103.99,291.44,498.31,826.08,1138.76,24314.03,32754.52,41970.46,34929.1,0.0,0.0,0.0,153273.55,56,2021-04,2021-01
56,786.52,715.06,1276.65,1715.26,287.74,658.55,636.15,1325.44,5750.39,12221.99,-3814.77,-2222.53,0.0,0.0,0.0,169552.16,57,2021-05,2021-02
57,1230.29,356.95,397.07,879.5,426.7,745.19,660.07,1281.9,16966.15,16106.14,46754.37,29478.43,0.0,0.0,0.0,122749.34,58,2021-06,2021-02
58,1072.12,341.61,961.41,1597.29,544.68,580.14,619.16,1343.51,70015.0,44427.5,74025.87,58902.23,0.0,0.0,0.0,124041.88,59,2021-07,2021-02
59,938.24,778.74,2042.01,1932.8,623.72,882.01,901.85,1678.92,58364.57,56403.01,97041.46,119097.97,0.0,0.0,0.0,171311.38,60,2021-08,2021-02
60,956.52,1558.35,2035.7,1513.48,841.34,1296.65,1022.6,1927.6,17064.23,26698.59,51020.07,28157.41,0.0,0.0,0.0,131726.61,61,2021-09,2021-03
61,967.47,881.83,1062.29,2070.92,617.36,922.55,1084.45,945.72,28233.9,42522.71,24372.73,43876.24,0.0,0.0,0.0,76861.67,62,2021-10,2021-03
62,122.32,274.98,432.93,188.7,234.31,266.35,252.6,244.42,15398.87,15075.58,27471.89,26540.29,0.0,0.0,0.0,13131.82,63,2021-11,2021-03
63,474.66,1037.24,1168.97,1276.0,1017.25,790.72,1163.61,866.05,55134.48,36134.33,70462.33,64491.51,0.0,0.0,0.0,42215.88,64,2021-12,2021-03
64,519.02,546.84,105.63,673.29,357.08,478.52,310.49,882.45,7770.82,5493.47,24963.55,5221.91,0.0,0.0,0.0,21679.12,65,2021-13,2021-04
65,777.3,733.12,216.67,1148.02,341.83,596.21,246.7,279.04,26530.17,10844.83,27304.83,22767.46,0.0,0.0,0.0,19780.36,66,2021-14,2021-04
66,517.71,731.16,661.21,579.74,75.01,377.14,357.97,550.12,23513.69,28553.05,42607.38,72233.48,0.0,0.0,0.0,9076.82,67,2021-15,2021-04
67,2357.86,1908.85,1391.64,1442.17,975.67,1527.31,1525.38,2939.18,82502.73,76092.28,133896.8,106172.08,0.0,0.0,0.0,47720.48,68,2021-16,2021-04
68,819.95,1751.02,1615.06,1892.38,1342.68,721.95,1431.23,1393.94,30410.59,492.79,-8124.43,12001.47,0.0,0.0,0.0,48862.33,69,2021-17,2021-04
69,1451.77,1668.51,2648.43,2959.66,1149.52,1022.95,1786.34,1941.08,100008.29,56986.01,68133.24,144800.33,0.0,0.0,0.0,74978.94,70,2021-18,2021-05
70,758.83,1442.49,1586.32,1373.34,671.03,1324.21,1230.51,1488.67,144084.17,113469.71,186491.18,222333.7,0.0,0.0,0.0,89251.81,71,2021-19,2021-05
71,404.77,628.01,752.32,1455.03,950.81,859.73,509.21,653.23,57584.96,24230.36,85431.69,76478.62,0.0,0.0,0.0,68504.88,72,2021-20,2021-05
72,644.48,0.0,39.74,391.93,109.02,32.93,103.92,478.71,7046.37,3573.43,7264.35,-3654.7,0.0,0.0,0.0,21355.49,73,2021-21,2021-05
73,1734.85,998.25,2335.94,4892.88,1873.45,1780.09,1126.33,3403.89,76107.68,115492.17,99160.62,170802.95,0.0,0.0,0.0,236976.39,74,2021-22,2021-06
74,1006.34,764.76,1669.84,2270.23,531.43,1054.68,675.53,1588.8,96303.07,86258.17,100046.03,77934.63,0.0,0.0,0.0,114922.65,75,2021-23,2021-06
75,310.25,197.05,319.42,592.2,23.9,384.78,122.99,497.29,1111.44,18740.57,24535.59,14219.76,0.0,0.0,0.0,38595.12,76,2021-24,2021-06
76,552.49,676.45,616.63,589.61,528.89,522.78,589.31,636.3,23241.14,-9742.74,7280.79,-12911.28,0.0,0.0,0.0,89956.98,77,2021-25,2021-06
77,1274.02,1657.62,1869.46,1204.45,988.81,686.14,1439.43,660.28,99471.45,39662.76,68516.17,58912.05,0.0,0.0,0.0,213610.72,78,2021-26,2021-07
78,761.21,951.75,820.82,1183.23,645.84,915.2,472.94,1105.51,84151.91,100159.45,107929.42,124815.7,0.0,0.0,0.0,129743.61,79,2021-27,2021-07
79,1424.03,1249.38,3023.14,2162.48,1432.59,1855.51,1174.69,2918.1,164093.79,112430.14,86338.72,139241.55,0.0,0.0,0.0,254715.46,80,2021-28,2021-07
80,1257.64,1125.89,1944.49,673.3,304.79,876.35,587.15,1522.84,41817.23,24458.22,7597.96,26645.15,0.0,0.0,0.0,136216.59,81,2021-29,2021-07
81,948.33,884.83,2626.09,1854.05,766.5,1077.1,1115.31,2090.69,87239.75,67337.7,84430.73,81718.87,0.0,0.0,0.0,180172.12,82,2021-30,2021-07
82,1323.44,1834.95,3622.78,4932.38,1333.47,1353.75,2049.51,2551.22,311087.1,245300.65,403329.5,410541.83,0.0,0.0,0.0,269092.37,83,2021-31,2021-08
83,2190.37,2211.86,2321.41,3943.76,1679.83,667.53,2608.47,1877.22,165030.97,173234.84,423437.6,180232.84,0.0,0.0,0.0,208743.06,84,2021-32,2021-08
84,599.44,166.4,698.51,2264.32,949.01,450.57,673.18,1023.64,79590.75,6174.12,43873.98,33258.03,0.0,0.0,0.0,80476.53,85,2021-33,2021-08
85,2449.21,1155.25,3494.86,4464.99,1488.21,1757.38,1692.41,3316.55,143070.45,145435.5,133429.88,215096.26,0.0,0.0,0.0,181180.55,86,2021-34,2021-08
86,1985.72,3430.92,4853.18,3480.5,1726.74,1038.42,2034.73,2746.49,311740.95,452485.53,454840.97,573384.17,0.0,0.0,0.0,142987.52,87,2021-35,2021-09
87,1816.52,2263.88,2918.55,3969.37,2335.9,1365.04,1742.83,2329.76,180876.27,222041.5,332732.53,347993.81,0.0,0.0,0.0,113892.33,88,2021-36,2021-09
88,1465.49,2710.09,2379.09,3109.91,1403.43,1662.04,1392.68,1744.05,-1399.39,6124.36,36712.26,38647.87,0.0,0.0,0.0,80726.12,89,2021-37,2021-09
89,1191.73,1415.96,1343.64,650.07,430.93,521.74,358.86,358.48,33048.68,60815.84,41837.23,35696.76,0.0,0.0,0.0,30609.16,90,2021-38,2021-09
90,462.55,1389.14,1278.7,1227.55,503.32,828.74,840.46,756.93,192973.49,121335.87,150766.5,202091.22,0.0,0.0,0.0,33693.19,91,2021-39,2021-09
91,3199.93,3273.0,3170.1,3101.72,2135.48,2359.08,2631.41,2923.27,296300.89,269788.61,439047.69,585539.81,0.0,0.0,0.0,99702.78,92,2021-40,2021-10
92,392.9,134.11,350.98,706.41,0.0,216.73,240.41,522.75,656.41,28189.09,12565.79,0.0,0.0,0.0,0.0,8688.21,93,2021-42,2021-10
93,1861.35,612.12,396.41,2180.04,606.07,1023.6,1122.0,1228.98,122001.96,136683.43,111958.05,193979.86,0.0,0.0,0.0,48897.25,94,2021-43,2021-10
94,1947.58,2405.9,2060.72,3362.96,2464.56,1610.99,1610.72,2726.69,239269.72,174147.84,304770.04,502163.36,0.0,0.0,0.0,141504.98,95,2021-44,2021-11
95,2269.83,3079.07,2065.41,4372.49,2639.86,2070.48,2614.85,3740.72,900.14,19192.73,157628.95,50720.93,0.0,0.0,0.0,256918.09,96,2021-45,2021-11
96,1933.93,1462.13,1485.3,1634.98,427.46,1125.82,668.07,2552.69,137950.2,63868.88,166890.23,144866.48,0.0,0.0,0.0,98954.22,97,2021-46,2021-11
97,3056.19,3089.71,3656.45,4848.41,1291.54,996.85,1418.69,3488.54,217113.94,333363.02,576037.2,740680.1,0.0,0.0,0.0,201170.99,98,2021-47,2021-11
98,1227.72,514.46,2629.03,1797.77,1301.83,563.77,619.59,1714.11,133366.24,134738.63,275568.26,92286.51,0.0,0.0,0.0,108245.99,99,2021-48,2021-12
99,2003.46,1543.88,2769.35,2692.87,733.58,1405.63,1340.92,1472.35,96930.99,-16686.0,99959.69,24204.69,0.0,0.0,0.0,166478.93,100,2021-49,2021-12
100,942.11,525.7,851.81,1211.27,285.99,319.98,471.74,202.6,16663.14,59362.96,81910.5,127691.3,0.0,0.0,0.0,68590.49,101,2021-50,2021-12
101,2614.76,1473.78,2238.54,3106.04,896.49,1412.21,1377.03,1061.86,185868.78,434982.98,537273.84,522358.06,0.0,0.0,0.0,230064.05,102,2021-51,2021-12
102,1201.23,2167.48,1586.85,1397.01,1143.68,920.74,584.59,1302.7,118672.62,225675.92,270775.3,199637.66,0.0,0.0,0.0,130573.51,103,2021-52,2021-12
103,2291.04,7497.89,4917.61,5053.91,3582.65,3793.52,2388.31,6641.93,69699.87,83354.9,412124.44,302691.53,0.0,0.0,0.0,434263.6,104,2022-01,2022-01
104,2484.12,4020.05,5009.05,3425.89,1873.12,1317.7,1783.65,3624.19,212323.91,205962.61,310760.84,481469.25,0.0,0.0,0.0,291724.94,105,2022-02,2022-01
105,651.97,1313.22,1802.73,1401.16,992.34,633.62,812.8,1784.32,182469.16,217789.68,287854.3,661815.21,0.0,0.0,0.0,126277.32,106,2022-03,2022-01
106,3139.95,3197.16,3582.68,2663.52,1633.56,2305.89,1528.84,2476.44,273976.19,486567.15,581660.02,721641.36,0.0,0.0,0.0,224153.87,107,2022-04,2022-01
107,2470.58,1540.72,2189.82,2405.3,2522.67,1725.86,821.74,2278.53,122254.99,116481.17,29157.19,139023.28,0.0,0.0,0.0,150356.25,108,2022-05,2022-02
108,934.89,528.85,1250.59,891.61,1918.43,804.01,753.47,989.49,142886.22,243283.73,300804.72,142434.17,0.0,0.0,0.0,81467.87,109,2022-06,2022-02
109,1746.09,2172.76,1656.86,2203.82,1858.12,1287.1,1050.53,3433.75,383089.92,339485.38,753200.86,389246.3,0.0,0.0,0.0,70082.99,110,2022-07,2022-02
110,2646.96,3910.65,3952.35,2999.23,1378.79,1389.09,1124.98,4067.38,514352.0,359569.22,462131.05,510079.39,0.0,0.0,0.0,113279.36,111,2022-08,2022-02
111,923.93,938.18,1349.49,2329.33,1006.93,1057.96,811.95,1006.16,4119.48,-41493.45,-41383.78,109383.42,0.0,0.0,0.0,49588.94,112,2022-09,2022-03
112,1611.07,1376.14,1618.02,637.77,414.51,877.85,895.53,1217.02,137214.18,92724.71,130951.2,403099.86,0.0,0.0,0.0,36382.55,113,2022-10,2022-03
113,3186.72,5317.1,4047.0,2375.58,2633.34,2809.99,2296.85,5300.36,865766.11,531671.87,1345670.45,1380434.09,0.0,0.0,0.0,102653.58,114,2022-11,2022-03
114,2590.94,2886.51,2955.14,2825.97,1177.61,1141.35,1216.33,1370.94,485830.18,376500.71,311799.51,454220.61,0.0,0.0,0.0,61478.15,115,2022-12,2022-03
115,2786.53,2853.71,1784.8,2397.03,788.61,1624.89,899.28,1440.64,82196.42,86118.82,404322.15,128175.36,0.0,0.0,0.0,69536.71,116,2022-13,2022-03
116,2865.76,3578.18,4897.75,5461.73,1753.64,627.46,1634.02,1818.04,197057.14,451751.94,574786.85,458883.01,0.0,0.0,0.0,98544.09,117,2022-14,2022-04
117,2492.21,1611.67,1704.46,1342.35,2333.59,723.71,791.1,1930.08,388868.31,707398.13,462675.52,426015.43,0.0,0.0,0.0,63297.42,118,2022-15,2022-04
118,781.41,374.7,1876.25,1451.55,1600.83,329.59,530.31,691.5,163558.86,92234.47,52745.45,327827.97,0.0,0.0,0.0,42351.8,119,2022-16,2022-04
119,4933.42,3581.23,9769.62,8126.92,3590.69,3205.95,3165.74,4484.06,435046.53,140242.61,242410.2,386221.81,0.0,0.0,0.0,278281.69,120,2022-17,2022-04
120,2790.87,2788.38,5414.16,3376.27,3153.01,2440.51,1033.55,3040.6,320775.08,623606.72,205259.35,373346.2,0.0,0.0,0.0,195077.45,121,2022-18,2022-05
121,5586.92,7694.23,9696.45,9866.63,6962.58,4772.53,3837.03,5702.46,1700956.71,2465852.38,2763175.25,2441358.71,0.0,0.0,0.0,494060.85,122,2022-19,2022-05
122,338.2,1675.96,2323.12,971.14,802.6,129.87,470.46,2132.69,59162.1,256676.11,113614.05,107260.1,0.0,0.0,0.0,74548.22,123,2022-20,2022-05
123,1215.62,2974.37,2287.94,1269.73,1502.23,1234.88,737.49,4381.55,-31521.82,68606.55,90974.79,31005.04,0.0,0.0,0.0,145102.58,124,2022-21,2022-05
124,1293.11,1346.3,2241.69,2410.72,1392.45,1368.81,1173.92,923.91,242674.9,201622.55,454179.42,379811.08,0.0,0.0,0.0,113459.08,125,2022-22,2022-06
125,3302.88,3477.78,6572.88,8018.47,3657.52,4512.71,3527.75,3517.48,939662.04,1015244.5,1469003.38,2179526.72,0.0,0.0,0.0,353826.85,126,2022-23,2022-06
126,2194.54,1319.02,1751.43,2410.0,2038.86,610.24,1237.05,2100.21,187929.89,234166.14,300155.03,338751.25,0.0,0.0,0.0,127957.39,127,2022-24,2022-06
127,7462.14,6176.69,6530.48,11455.96,3704.2,4533.87,3489.39,7196.49,158058.03,109829.03,166664.45,414184.84,0.0,0.0,0.0,382059.77,128,2022-25,2022-06
128,1607.67,936.49,1661.4,908.26,1452.8,1438.43,662.49,1277.81,156146.96,477072.48,377313.73,155918.04,0.0,0.0,0.0,64664.07,129,2022-27,2022-07
129,5224.48,5013.69,4129.99,8405.4,5918.66,4100.98,3245.59,6987.57,1060980.57,1496844.56,1983691.33,995844.86,0.0,0.0,0.0,321411.73,130,2022-28,2022-07
130,5599.5,5031.42,7699.54,8733.16,4160.48,5931.38,3562.12,10183.95,172094.76,498251.06,345984.48,281376.91,0.0,0.0,0.0,324475.18,131,2022-29,2022-07
131,4688.8,3825.02,4384.4,5853.98,5050.21,3478.23,3340.4,6671.5,642563.24,497658.23,1060965.88,1073743.55,0.0,0.0,0.0,232016.67,132,2022-30,2022-07
132,971.62,2846.37,2015.11,4572.53,1865.31,1215.23,887.95,3090.71,861489.13,492851.39,1506992.84,420689.66,0.0,0.0,0.0,90928.93,133,2022-31,2022-08
133,4984.24,6372.08,7834.69,7257.36,3439.51,5157.79,2028.06,5426.54,1056912.98,1146768.64,1744572.67,1220201.99,0.0,0.0,0.0,158916.63,134,2022-32,2022-08
134,4491.42,2619.4,2135.4,3365.98,3296.67,2463.82,2114.88,4709.5,77700.32,234714.04,213965.06,184051.88,0.0,0.0,0.0,91067.28,135,2022-33,2022-08
135,3546.24,4640.78,7438.66,9786.33,2100.62,5151.85,3186.67,5920.91,920020.19,834540.4,1068351.58,1346928.37,0.0,0.0,0.0,140406.65,136,2022-34,2022-08
136,2307.65,3980.02,2525.09,4936.05,2173.08,2667.75,1320.68,4093.69,918425.72,977573.25,1771387.43,1308318.1,0.0,0.0,0.0,71714.41,137,2022-35,2022-09
137,1820.39,2423.38,4529.51,3738.39,813.84,2335.73,471.39,3359.4,629101.2,435547.8,777086.25,804731.92,0.0,0.0,0.0,46483.93,138,2022-36,2022-09
138,1348.11,150.09,503.57,2219.96,1013.17,2619.4,602.83,1019.87,18539.77,-41215.46,342542.25,175177.51,0.0,0.0,0.0,34609.95,139,2022-37,2022-09
139,9764.68,6246.06,13586.89,13709.39,10003.13,11268.34,3317.48,9673.03,1723536.67,1561368.33,3979343.02,2442436.85,0.0,0.0,0.0,280183.62,140,2022-38,2022-09
140,398.58,1971.63,1184.73,838.52,1892.97,1968.61,979.71,2552.38,1012136.9,761369.57,1194102.22,604492.05,0.0,0.0,0.0,65506.49,141,2022-39,2022-09
141,4392.24,4409.59,5768.71,8269.05,3592.99,4579.3,2842.18,6115.76,1238930.75,1228589.03,1512826.46,1647612.63,0.0,0.0,0.0,170045.47,142,2022-40,2022-10
142,5237.64,8133.34,3985.39,9079.67,1600.65,4250.46,3200.09,4385.97,312735.5,-74683.66,245369.37,139497.1,0.0,0.0,0.0,192435.86,143,2022-41,2022-10
143,1463.1,573.2,0.0,2836.76,1660.71,517.06,448.29,1797.18,214609.86,124332.49,218310.43,258162.33,0.0,0.0,0.0,47075.73,144,2022-42,2022-10
144,5447.68,4386.92,1784.19,5052.59,4133.98,4370.37,1386.16,6352.9,1386084.45,1617332.0,2195174.6,2047699.96,0.0,0.0,0.0,193863.0,145,2022-43,2022-10
145,5661.8,7198.91,13265.93,10364.81,8306.58,11708.74,2443.05,8332.09,1614618.51,2522519.85,1865664.57,1866070.99,0.0,0.0,0.0,388733.08,146,2022-44,2022-11
146,8267.15,12152.28,15873.25,14108.89,10157.86,8006.8,2864.33,9170.75,815395.89,1618670.76,95759.23,815651.73,0.0,0.0,0.0,565635.28,147,2022-45,2022-11
147,4876.36,3198.6,2957.28,3979.71,3783.46,1687.32,1373.04,1053.23,656699.74,864435.85,1318093.3,1126067.61,0.0,0.0,0.0,201567.67,148,2022-46,2022-11
148,4435.57,7041.06,11787.25,9559.62,3523.87,2403.36,2660.3,4307.9,1779518.81,2635245.67,5453347.48,3308110.89,0.0,0.0,0.0,322293.86,149,2022-47,2022-11
149,3329.71,7204.7,13420.36,5465.99,3640.25,3160.47,1924.04,5581.18,1191469.37,1116573.97,3967994.4,2051801.42,0.0,0.0,0.0,281403.13,150,2022-48,2022-11
150,2595.48,1694.79,2282.18,2643.83,965.3,736.28,814.66,2186.97,28910.46,145978.58,-127675.12,-9842.79,0.0,0.0,0.0,75465.89,151,2022-49,2022-12
151,3643.65,11026.57,15027.89,16184.68,3126.09,6811.48,2965.13,6993.12,1355406.99,1365921.23,2569556.99,1039197.88,0.0,0.0,0.0,338063.64,152,2022-50,2022-12
152,2418.69,12505.03,9396.13,13927.0,2293.37,5465.76,2306.54,7200.37,3868858.35,2345276.98,6725562.95,4973723.32,0.0,0.0,0.0,278074.24,153,2022-51,2022-12
153,2563.12,2234.36,7884.19,1480.91,2490.0,2311.45,439.16,1064.95,657750.96,289340.11,670183.6,1451276.78,0.0,0.0,0.0,61489.01,154,2022-52,2022-12
154,7702.24,7479.91,28487.36,13277.73,5946.29,8331.53,2562.05,5273.38,309443.72,651873.99,493906.68,1572068.04,0.0,0.0,0.0,262268.89,155,2023-01,2023-01
155,1393.05,4501.56,8170.69,9428.98,2860.83,1039.0,1597.67,2529.62,716517.48,1147051.3,229005.97,739145.42,0.0,0.0,0.0,115849.8,156,2023-02,2023-01
156,6490.88,10175.74,7089.27,7465.24,5300.77,2259.24,1866.21,7967.0,3600565.33,5233640.64,5888830.37,5685794.27,0.0,0.0,0.0,167208.24,157,2023-03,2023-01
157,2799.59,4809.95,14225.29,9410.84,5378.88,4095.02,1274.7,11311.84,1988546.23,2662411.99,2746752.16,2096437.62,0.0,0.0,0.0,127193.63,158,2023-04,2023-01
