prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15,Total,month_year,month,year
2910.19,2066.9,1892.58,2017.71,1960.39,2548.44,1940.32,1377.63,139361.62,68021.64,102693.72,85046.58,0.0,0.0,0.0,137448.07,549285.79,2020-11,11,2020
4503.72,3898.09,4047.33,1917.58,4563.95,2489.31,2282.03,911.96,141783.51,80580.22,138800.34,169830.27,0.0,0.0,0.0,361521.21,917129.52,2020-12,12,2020
3160.16,3059.37,2552.55,1803.26,3479.87,1492.72,4405.21,938.63,139876.27,122649.19,167247.36,169114.03,0.0,0.0,0.0,471927.76,1091706.38,2021-01,01,2021
3954.66,3370.91,3243.31,2679.88,5614.62,2231.91,4854.08,1723.16,152536.04,184497.69,284328.12,229877.85,0.0,0.0,0.0,503091.78,1382004.01,2021-02,02,2021
7367.4,7063.85,4188.66,3198.73,7150.29,2837.2,5750.2,2495.25,211019.09,232306.66,329780.57,223059.19,0.0,0.0,0.0,286684.08,1322901.17,2021-03,03,2021
7448.22,5673.55,3148.33,2478.27,3921.25,2357.76,6568.92,2041.11,134519.3,183684.43,227894.64,218692.86,0.0,0.0,0.0,123685.16,922113.8,2021-04,04,2021
4710.3,3280.62,1954.33,581.0,2217.96,2180.46,3122.12,1043.89,187140.28,113369.53,147462.37,145502.8,0.0,0.0,0.0,181677.61,794243.27,2021-05,05,2021
5849.53,5589.97,4372.35,4838.42,6724.61,3010.63,5013.1,2765.98,323779.09,209824.42,332573.06,304815.74,0.0,0.0,0.0,512838.54,1721995.44,2021-06,06,2021
3323.23,5181.89,4731.1,3520.1,5728.23,2538.37,3288.64,2855.68,324519.2,175898.23,242440.44,266564.14,0.0,0.0,0.0,484105.33,1524694.58,2021-07,07,2021
6219.31,9230.09,10195.68,5100.67,11581.63,4470.08,6665.55,3369.54,385375.25,398468.31,475735.27,416887.06,0.0,0.0,0.0,453894.65,2187193.09,2021-08,08,2021
9283.37,7728.24,10386.65,4831.71,14315.76,4265.34,5270.5,4110.56,802361.78,565499.8,779989.56,703238.88,0.0,0.0,0.0,260805.94,3172088.09,2021-09,09,2021
12242.31,11212.63,14963.8,4995.15,15245.25,10219.05,8228.23,4482.04,1152979.34,511651.2,1091016.55,1008865.53,0.0,0.0,0.0,303050.91,4149151.99,2021-10,10,2021
13469.02,8783.08,10714.06,6084.56,15601.26,5862.63,5322.4,3674.91,887784.29,544707.76,631616.69,729268.16,0.0,0.0,0.0,466813.74,3329702.56,2021-11,11,2021
22172.98,18624.33,25122.42,11091.29,25210.09,10234.49,13296.79,6889.85,1626121.47,1258261.55,2292884.06,1081959.27,0.0,0.0,0.0,1260818.88,7652687.47,2021-12,12,2021
4969.55,8527.79,10365.95,6404.47,9094.25,4443.32,3195.25,3084.31,778024.46,472395.35,1294638.72,1103856.84,0.0,0.0,0.0,422822.48,4121822.74,2022-01,01,2022
10093.21,9976.61,13680.34,6740.02,15566.3,7208.52,12141.54,7224.91,1011907.85,1333549.39,992409.94,852609.17,0.0,0.0,0.0,392238.44,4665346.24,2022-02,02,2022
11907.05,13445.21,18307.74,6957.21,15654.76,7580.83,8069.06,4148.61,759540.79,956577.5,1575332.67,668506.17,0.0,0.0,0.0,195037.61,4241065.21,2022-03,03,2022
17462.33,27140.55,28911.54,13256.22,51300.1,10256.8,19955.58,8940.21,2769235.68,2959580.88,4443357.15,2046286.31,0.0,0.0,0.0,519240.39,12914923.74,2022-04,04,2022
21648.97,24435.42,42372.97,11457.24,37937.35,11371.61,13916.27,9291.34,3171882.11,3731054.32,5376893.68,1657541.34,0.0,0.0,0.0,884516.37,14994318.99,2022-05,05,2022
26866.07,19919.25,40720.34,19657.93,41147.38,12489.41,27994.32,13100.05,3887132.25,3254630.36,5983982.24,6033412.31,0.0,0.0,0.0,1187018.08,20548069.99,2022-06,06,2022
21951.41,24813.56,43146.23,17111.92,55290.29,10318.44,24944.94,13084.11,3084596.17,3474944.55,4713552.58,4383037.67,0.0,0.0,0.0,738994.06,16605785.93,2022-07,07,2022
45107.17,49405.52,58244.94,31281.02,66532.49,19781.62,50137.05,18592.75,8016606.69,6633491.78,9222569.26,5205836.45,0.0,0.0,0.0,666603.1,30084189.84,2022-08,08,2022
39989.86,41726.8,79961.17,23245.95,65156.12,17600.93,39078.93,20635.97,8312711.74,9419029.0,11653544.33,6970769.82,0.0,0.0,0.0,571037.67,37254488.29,2022-09,09,2022
50688.93,28711.9,69799.3,20273.88,72722.96,20147.87,24701.38,17794.46,10784713.34,11207878.17,8257086.49,9950298.43,0.0,0.0,0.0,914214.16,41419031.27,2022-10,10,2022
60420.72,43604.24,89040.15,36095.86,74039.72,18021.32,38995.99,16503.34,10240444.24,14206709.56,11037134.59,11376501.74,0.0,0.0,0.0,1552474.37,48789985.84,2022-11,11,2022
44991.45,30202.96,78353.0,27473.1,57350.19,12344.64,28832.28,17616.03,10544013.81,8571026.23,11058633.69,7572331.84,0.0,0.0,0.0,917772.35,38960941.57,2022-12,12,2022
66781.56,54663.51,119580.8,57575.08,153599.44,26925.21,55323.1,35774.08,21474870.64,26658817.22,17622266.24,24986054.25,0.0,0.0,0.0,1085612.61,92397843.74,2023-01,01,2023
31254.71,28689.6,78207.25,49695.6,73832.73,12996.66,42711.45,18180.71,18794472.27,20186347.64,16866400.53,29992513.2,0.0,0.0,0.0,390070.72,86565373.07,2023-02,02,2023
52625.83,48058.56,88030.05,38203.73,76531.89,26174.55,45369.53,19549.91,22240795.13,24378284.86,23469380.89,24309471.89,0.0,0.0,0.0,633857.06,95426333.88,2023-03,03,2023
46113.76,53121.53,98835.39,51826.93,128368.24,22650.54,65164.1,20757.74,24933035.54,22301727.59,17810263.12,30157769.79,0.0,0.0,0.0,1043457.43,96733091.7,2023-04,04,2023
38384.33,64531.95,152207.07,66849.25,102919.96,35972.81,50494.86,18777.2,34810688.27,33613387.86,38164789.03,57879272.91,0.0,0.0,0.0,1286875.01,166285150.51,2023-05,05,2023
77841.54,82449.99,241484.52,96645.5,247729.91,30944.54,94948.1,23543.39,61449819.3,48767527.57,61138170.96,51701437.07,0.0,0.0,0.0,1483393.84,225435936.23,2023-06,06,2023
